Unnamed: 0,Date,Location,Home Team,Coordinates,latitude,longitude,nearest_geo_id,distance
181,2019-05-26 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
182,2019-06-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
183,2019-06-05 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
184,2019-06-06 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
185,2019-06-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
186,2019-06-08 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
187,2019-06-09 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
188,2019-06-11 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
189,2019-06-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
190,2019-06-21 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
191,2019-06-22 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
192,2019-06-23 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
193,2019-06-24 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
194,2019-06-25 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
195,2019-06-26 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
196,2019-07-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
197,2019-07-13 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
198,2019-07-14 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
199,2019-07-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
200,2019-07-16 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
201,2019-07-17 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
202,2019-07-18 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
203,2019-07-19 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
204,2019-07-20 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
205,2019-07-21 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
206,2019-07-30 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
207,2019-07-31 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
208,2019-08-01 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
209,2019-08-02 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
210,2019-08-03 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
211,2019-08-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
212,2019-08-05 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
213,2019-08-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
214,2019-08-07 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
215,2019-08-12 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
216,2019-08-13 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
217,2019-08-14 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
218,2019-08-23 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
219,2019-08-24 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
220,2019-08-25 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
221,2019-09-02 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
222,2019-09-03 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
223,2019-09-04 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
224,2019-09-05 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
225,2019-09-08 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
226,2019-09-14 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
227,2019-09-14 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
228,2019-09-15 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
229,2019-09-17 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
230,2019-09-18 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
231,2019-09-19 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
232,2019-09-20 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
233,2019-09-21 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
234,2019-09-22 00:00:00,Progressive Field,Cleveland Guardians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
235,2019-09-22 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
236,2019-10-13 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
237,2019-10-26 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
238,2019-10-30 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
239,2019-11-03 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
240,2019-11-05 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
241,2019-11-10 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
242,2019-11-14 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
243,2019-11-14 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
244,2019-11-17 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
245,2019-11-23 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
246,2019-11-24 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
247,2019-11-25 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
248,2019-11-27 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
249,2019-11-29 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
250,2019-12-03 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
251,2019-12-06 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
252,2019-12-08 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
253,2019-12-11 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
254,2019-12-18 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
255,2019-12-20 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
256,2019-12-22 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
257,2019-12-23 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
258,2020-01-02 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
259,2020-01-03 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
260,2020-01-04 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
261,2020-01-05 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
262,2020-01-07 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
263,2020-01-20 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
264,2020-01-23 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
265,2020-01-25 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
266,2020-01-28 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
267,2020-01-30 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
268,2020-02-01 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
269,2020-02-03 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
270,2020-02-09 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
271,2020-02-12 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
272,2020-02-24 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
273,2020-02-26 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
274,2020-02-28 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
275,2020-03-02 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
276,2020-03-04 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
277,2020-03-07 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
278,2020-03-08 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
279,2020-07-24 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
280,2020-07-25 17:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
281,2020-07-26 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
282,2020-07-27 23:33:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
283,2020-07-28 15:40:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
284,2020-07-29 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
285,2020-08-05 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
286,2020-08-06 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
287,2020-08-11 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
288,2020-08-12 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
289,2020-08-21 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
290,2020-08-22 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
291,2020-08-23 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
292,2020-08-24 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
293,2020-08-25 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
294,2020-08-26 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
295,2020-09-04 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
296,2020-09-05 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
297,2020-09-06 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
298,2020-09-07 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
299,2020-09-08 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
300,2020-09-09 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
301,2020-09-10 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
302,2020-09-17 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
303,2020-09-21 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
304,2020-09-22 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
305,2020-09-23 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
306,2020-09-24 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
307,2020-09-25 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
308,2020-09-26 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
309,2020-09-27 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
310,2020-09-27 15:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
311,2020-10-11 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
312,2020-11-01 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
313,2020-11-15 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
314,2020-11-22 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
315,2020-12-14 00:00:00,Huntington Bank Field,Cleveland Browns,"(41.506035, -81.700058)",41.506035,-81.700058,390351071014006,0.0010253683067771612
316,2020-12-23 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
317,2020-12-27 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
318,2020-12-29 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
319,2021-01-11 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
320,2021-01-12 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
321,2021-01-15 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
322,2021-01-20 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
323,2021-01-22 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
324,2021-01-25 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
325,2021-01-27 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
326,2021-02-01 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
327,2021-02-03 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
328,2021-02-05 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
329,2021-02-06 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
330,2021-02-19 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
331,2021-02-21 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
332,2021-02-23 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
333,2021-02-24 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
334,2021-03-03 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
335,2021-03-17 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
336,2021-03-19 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
337,2021-03-21 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
338,2021-03-22 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
339,2021-04-01 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
340,2021-04-05 16:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
341,2021-04-07 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
342,2021-04-09 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
343,2021-04-10 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
344,2021-04-10 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
345,2021-04-11 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
346,2021-04-11 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
347,2021-04-15 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
348,2021-04-20 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
349,2021-04-21 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
350,2021-04-22 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
351,2021-04-23 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
352,2021-04-24 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
353,2021-04-25 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
354,2021-04-26 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
355,2021-04-27 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
356,2021-04-28 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
357,2021-04-28 13:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
358,2021-04-30 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
359,2021-05-01 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
360,2021-05-04 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
361,2021-05-05 00:00:00,Rocket Mortgage Field House,Cleveland Cavaliers,"(41.49662, -81.688431)",41.49662,-81.688431,390351077012043,3.7194198815094836e-05
362,2021-05-07 19:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
363,2021-05-08 18:10:00,Progressive Field,Cleveland Indians,"(41.496262, -81.686043)",41.496262,-81.686043,390351077012038,0.000996210932653105
